CustomerID,Churn_Numeric,SeniorCitizen,SatisfactionScore,TotalServicesCount,IsHighValueCustomer,Gender_Binary,Partner_Binary,Dependents_Binary,PhoneService_Binary,PaperlessBilling_Binary,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_Early (1-2yrs),TenureGroup_Established (2-4yrs),TenureGroup_Loyal (4+yrs),TenureMonths_Scaled,MonthlyCharges_Capped_Scaled,TotalCharges_Log1p_Scaled,CustomerAgeDays_Scaled,MonthlyToTotalRatio_Scaled
CUST-12002,0,0.0,3,3,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,-0.8446055630677285,-1.2003350017642973,-1.0947033052949715,-1.0414802806495917,-0.05921491812216087
CUST-12003,1,0.0,2,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,-0.8759015077595227,0.39492683954791497,-0.43195224245091945,-1.0430695256042783,-0.05836241925122286
CUST-12004,0,0.0,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.2739201040138468,-0.40414721546885046,0.13246272495575356,-1.0446587705589652,-0.09904253935139128
CUST-12005,0,0.0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.9842208163248727,-0.316855185848483,1.1180771846820357,-1.0462480155136518,-0.11369297676491882
CUST-12006,0,1.0,3,3,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.5050918063700978,-1.0042799191088756,-0.3907110504359854,-1.0462480155136518,-0.09150785541075378
CUST-12007,1,0.0,3,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1.2726950279983422,0.010841909218299159,1.037989559372721,-1.0478372604683386,-0.11197823053670307
CUST-12008,1,0.0,1,3,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,-0.46180407571550575,-0.3816202400829492,-0.03943220818653344,-1.0494265054230252,-0.09352545376000773
CUST-12009,0,1.0,2,3,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,2.428220944763088,-1.6818491006379361,0.34612560200110026,-1.051015750377712,-0.11440830739982721
CUST-12010,0,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.428220944763088,-0.2503302116619934,1.2400656878692031,-1.0526049953323988,-0.11439534116931314
CUST-12011,0,0.0,3,4,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.6983254030250448,-1.349576213695893,-0.8979609014592422,-1.0541942402870854,-0.07922839637935984
CUST-12012,1,0.0,3,4,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1.4315089336356808,0.9098090207119202,1.3255542775031666,-1.0557834852417722,-0.11236482829341374
CUST-12013,0,0.0,1,3,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1.0834088473224823,-0.4516650541734857,0.8014391572124036,-1.0573727301964588,-0.11126416176868069
CUST-12014,1,0.0,3,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,-0.893801026265959,1.9083876014900736,-0.14236349673918702,-1.0573727301964588,-0.05446819434999839
CUST-12015,1,0.0,4,5,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,-0.0013841922106242934,0.9830216907160991,0.7425252899536431,-0.5917239584732515,-0.10371692296825555
CUST-12016,1,0.0,4,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-1.0874962354155544,-0.17570960569619562,-1.4014638813257818,-0.6409905520685396,0.053928799023188104
CUST-12017,0,1.0,4,2,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1.0003535605583456,0.5736643098754253,1.1117511877938155,-0.6854894107997677,-0.11102025842342855
CUST-12018,0,0.0,3,3,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.9476118045138354,-1.6818491006379361,-1.5736394506647953,-1.0637297100152057,-0.05507634718793577
CUST-12019,1,0.0,3,3,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,-1.0899149124809744,0.9780939148504332,-1.2499056910861701,-1.066908199924579,0.0990900995324411
CUST-12020,0,0.0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.5636842119327038,-0.9043164658339387,-0.39165211843173453,-0.8316999466309454,-0.08933374873403195
CUST-12021,0,0.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.14412635782674496,0.05659982797091095,0.3979235930537696,-1.068497444879266,-0.10161483272500785
CUST-12022,0,1.0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.1424674151525005,-0.8064649165014304,0.6680930475056979,-1.068497444879266,-0.11155097470633984
CUST-12023,1,0.0,3,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.29508949097863124,-0.35705175755270085,0.1336047057582152,-1.0700866898339525,-0.09856924563446907
CUST-12024,0,1.0,3,3,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,-0.4822728720721204,-0.22921117223771093,-0.016622814644202486,-1.0716759347886393,-0.09230723045011723
CUST-12025,0,0.0,2,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1.1032540540266726,0.04287245234512736,-1.6311727828007474,-1.073265179743326,0.13930179668908654
CUST-12026,1,1.0,2,3,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.484070282059549,-0.06659456867073645,0.7163532398541496,-1.0748544246980127,-0.10837099571822947
CUST-12027,0,1.0,3,3,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,-0.17705478086818874,-0.04019576939038343,0.34100361897240816,-1.0764436696526993,-0.10100610256927595
CUST-12028,0,0.0,3,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.04391543742075892,-1.6818491006379361,-0.4747397747460322,-1.0780329146073862,-0.10440325980610074
CUST-12029,0,0.0,3,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,-0.7334102552364729,-0.19923890049767196,0.20377935542091247,-1.079622159562073,-0.09888243887452523
CUST-12030,0,0.0,4,3,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,-0.33916601005217867,0.20689699187372063,0.2905402979401764,-1.079622159562073,-0.09758061435673811
CUST-12031,1,0.0,4,3,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,-0.47447819860320545,0.42407111395342484,0.21586260978724192,-1.0812114045167596,-0.09322271176804635
CUST-12032,0,0.0,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.5225145293652977,-0.3971075356607562,0.6190987593366013,-1.0828006494714464,-0.10870836136283527
CUST-12033,1,0.0,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.23449107327027888,-0.9609858882890967,-0.08488745280327652,-1.084389894426133,-0.10019172858867306
CUST-12034,0,0.0,3,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1.3394807595173426,0.12136488220537713,1.0936918371480486,-1.0859791393808198,-0.11217983310514676
CUST-12035,1,0.0,4,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,-0.23541262759374168,0.2674382382233302,0.39281781301747104,-1.0875683843355064,-0.09989037856850635
CUST-12036,0,0.0,2,4,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.8510417640747895,1.336413617082425,-0.16447427869956796,-1.0891576292901932,-0.0616143599818267
CUST-12037,1,0.0,4,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1.1111838265440181,1.9083876014900736,1.3255542775031666,-1.0907468742448798,-0.1101455970673047
CUST-12038,1,0.0,1,3,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-0.19884666667450235,1.521557196035301,0.726039792395307,-1.0923361191995666,-0.10073030788774431
CUST-12039,0,0.0,4,2,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,-0.8996342412522976,-1.6818491006379361,-1.5431462718734283,-1.0923361191995666,-0.05761720144459997
CUST-12040,0,0.0,3,2,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,-0.003885613091239831,-0.5241737561968554,0.27859431544028324,-1.0939253641542532,-0.10369561560381207
CUST-12041,1,0.0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.6459888942824181,0.31636401288958443,-0.02460961757175765,-1.09551460910894,-0.0848236986351446
CUST-12042,0,0.0,5,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1.0583819846465967,-0.46081663792400823,0.7956441098606964,-1.0971038540636266,-0.11124163469868255
CUST-12043,0,0.0,5,4,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,-0.4522891146074445,-0.0841937681909718,0.08489713775015918,-1.0986930990183135,-0.09406374853570267
CUST-12044,0,0.0,5,3,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.3800564556560873,-1.6818491006379361,-0.2600986143362554,-1.100282343973,-0.10813339095388838
CUST-12045,0,1.0,4,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.057498030524869,0.9274082202321555,-0.99023965935955,-1.1018715889276869,0.033302765999089746
CUST-12046,0,0.0,4,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.5720625005798844,-1.6818491006379361,-0.9700625428480036,-1.1034608338823735,-0.09045633907081081
CUST-12047,0,0.0,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.428220944763088,-1.6818491006379361,0.3502042231214894,-1.1034608338823735,-0.1144357984563142
CUST-12048,0,0.0,2,3,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0.8085253904775397,-1.1095231322398829,0.3757644554945972,-1.1050500788370603,-0.11015331647401051
CUST-12049,1,1.0,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.9686958148633912,-0.1412151746365342,-0.8668519604770261,-1.1066393237917471,-0.0324513961037792
CUST-12050,1,1.0,3,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,-0.7870273525782363,-1.6818491006379361,-1.383092882801392,-1.1082285687464337,-0.06939994697026282
CUST-12051,0,0.0,3,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.6971078778637144,-1.1577449389253276,-0.6942056009507781,-1.1098178137011205,-0.08260766205002111
CUST-12052,0,0.0,3,3,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.08508399212161868,1.1752049494770693,0.8437238111455657,-1.1114070586558071,-0.1048866991645078
CUST-12053,1,0.0,2,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.5224298920927408,-0.15670247021434147,0.7043294102896376,-1.112996303610494,-0.10864696013551996
CUST-12054,1,0.0,2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.48604139643216926,0.4198473060685682,0.8725938273738146,-1.1145855485651806,-0.10848478099030126
CUST-12055,1,0.0,4,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.3209690305216487,-1.343592485859013,0.5293987372250987,-0.8332891915856321,-0.11336027511508844
CUST-12056,0,0.0,1,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.8234308285204204,-0.09510527189351778,0.8426910701294416,-1.1161747935198674,-0.11020392590999185
CUST-12057,0,0.0,2,3,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.48744007704875614,-0.1816933335330757,0.009432374985132217,-1.117764038474554,-0.09262775660208736
CUST-12058,1,1.0,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1.0192219682822203,-0.8779176665535856,-1.3397236723068169,-1.1193532834292408,-0.01211092453701966
CUST-12059,0,0.0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.17907518656194837,-0.0919374159798753,0.32343964237319306,-1.1209425283839274,-0.10100311113341687
CUST-12060,0,1.0,3,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.428220944763088,-1.6818491006379361,0.34844397283881845,-1.1225317733386142,-0.11442395201014638
CUST-12061,0,0.0,4,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.7151737852097484,0.425127065924639,0.9676825412677745,-1.1241210182933008,-0.10976814955740793
CUST-12062,0,0.0,3,5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-0.13906220911784908,-0.45976068595279407,0.21561031823866877,-1.1257102632479876,-0.10170502350690377
CUST-12063,1,0.0,1,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.07290592910523984,-0.309815506040389,0.41990878964415285,-1.1257102632479876,-0.104815639890695
CUST-12064,0,0.0,3,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2.028293606811854,0.8612352300360708,1.3255542775031666,-1.1272995082026742,-0.1124727782085364
CUST-12065,0,1.0,4,2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.5059513916088423,0.4180873861165447,0.17115955727973323,-1.128888753157361,-0.09168581405090052
CUST-12066,0,0.0,3,2,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.6942734083988464,-0.37422857628445033,-0.3298246463282137,-1.1304779981120476,-0.08124261992320875
CUST-12067,0,0.0,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.428220944763088,-1.217230233303723,0.761387414893354,-1.1320672430667345,-0.11439624124703957
CUST-12068,0,0.0,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.21527539734698,1.3649243203052064,1.3255542775031666,-1.1336564880214213,-0.11135338452345991
CUST-12069,1,0.0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.709194592933617,-1.4530595068748768,-0.9420831915875193,-1.1352457329761079,-0.08139042431381906
CUST-12070,0,0.0,4,2,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.4290188988201413,0.6264619084361313,0.30911277822029243,-1.1368349779307947,-0.09454865667441964
CUST-12071,0,0.0,2,3,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,-0.5335270718752371,-1.6818491006379361,-0.953526964822932,-1.1368349779307947,-0.09108359715977175
CUST-12072,1,0.0,2,2,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-0.9841161016068586,0.9312800441266073,-0.6168031966357906,-1.1384242228854813,-0.026026711650769068
CUST-12073,0,1.0,3,2,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,2.428220944763088,1.0291315934591159,1.3255542775031666,-1.140013467840168,-0.11209964698017758
CUST-12074,0,1.0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-0.5554517988511263,-1.6818491006379361,-0.9778485756585087,-1.1431919577495415,-0.09015621412726438
CUST-12075,1,0.0,4,2,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1.324746803617736,0.4363905536175899,1.1817954408462388,-1.1431919577495415,-0.1121401797070252
CUST-12076,1,0.0,5,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.9258470409850346,0.3490985239972224,-0.6141073351548697,-1.1447812027042281,-0.04306606332425829
CUST-12077,0,0.0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,-0.22396276518678984,0.1099606009162642,0.5273022017473687,-1.146370447658915,-0.10408581766051113
CUST-12078,1,0.0,3,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-1.1490531131720119,0.3476905880356034,-2.1034517987629266,-1.1479596926136015,0.4253882157671077
CUST-12079,0,0.0,2,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0.5587176615179247,-1.054261645746344,0.3054775874104114,-1.1479596926136015,-0.10877070157045286
CUST-12080,1,1.0,3,2,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,-0.1327302327974426,-0.2675774271918241,0.2864108782169153,-1.1495489375682884,-0.10161267114786517
CUST-12081,1,0.0,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0027799555118407874,1.7183162466715318,0.9001997136134756,-1.151138182522975,-0.10382278510290922
CUST-12082,1,1.0,3,2,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,-1.1143673568593888,-1.207726665562796,-2.0803399201901405,-1.1527274274776618,0.10031688708880102
CUST-12083,1,1.0,4,4,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-0.8932557665369274,0.3029886212542057,-0.47812395950696646,-1.1543166724323484,-0.05672686243527346
CUST-12084,1,0.0,4,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.0853572002970058,1.177668837409902,-1.1117094117992101,-1.1559059173870352,0.0737029388457678
CUST-12085,0,0.0,1,2,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,-0.7683232632168554,-1.084180284930744,-0.8163928183242353,-1.1574951623417218,-0.07339404064133007
CUST-12086,0,0.0,4,3,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.0087327332936099,-1.5340158246679592,-0.35220525217056464,-1.1590844072964086,-0.10365762684626156
CUST-12087,0,0.0,5,3,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,-0.17425167775644032,-1.374919061005032,-0.32593614221339196,-1.1590844072964086,-0.10107609731434439
CUST-12088,0,0.0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.6454720404680337,0.3790171631816223,-0.007531592586044575,-1.1606736522510952,-0.08478886991626175
CUST-12089,0,1.0,3,2,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0.07032946220037545,-1.3840706447555542,1.165745050643155,-1.162262897205782,-0.11697707332648598
CUST-12090,0,0.0,4,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.7948833360413444,-0.18098936555226616,-0.4145795216326802,-1.1638521421604688,-0.07245156235561319
CUST-12091,1,0.0,4,2,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,-0.8411454034321464,1.4099782710770088,-0.10267701880524682,-1.1654413871151554,-0.06507232457810637
CUST-12092,1,0.0,3,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.0010012124740997,-0.09228939997028018,-1.0046722340848175,-1.1670306320698423,-0.01274227446467575
CUST-12093,0,0.0,4,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1.094977853472456,-0.8592625150621364,0.6169711812071984,-1.1686198770245289,-0.11129300768192077
CUST-12094,0,0.0,3,2,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,-0.026120622961221033,0.09426211494421434,0.487846365457319,-1.1702091219792157,-0.10336602607771304
CUST-12095,1,0.0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.9300589623798979,-0.1105925674713248,-0.7373330263148906,-1.1702091219792157,-0.04509187686914029
CUST-12096,0,1.0,4,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,-0.9437265720914375,0.43991039352163674,-0.6116666310644253,-1.6390363836117965,-0.040714071715815106
CUST-12097,1,0.0,5,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1.3028327951658256,1.671502375947706,1.3255542775031666,-1.1749768568432757,-0.11067204846496821
CUST-12098,0,0.0,4,3,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0.4538599400316741,0.304959731600472,0.8422727278589605,-1.1749768568432757,-0.10851698254337815
CUST-12099,1,0.0,5,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.11655211224739777,1.9083876014900736,1.0045166134573498,-1.1765661017979625,-0.10519701402414618
CUST-12100,0,0.0,2,3,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0.2003992058614432,0.4427262654448743,1.3255542775031666,-1.178155346752649,-0.11340286841926735
CUST-12101,1,1.0,1,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.8130237583797826,-0.8483510113595903,-0.7673330257892894,-1.179744591707336,-0.0680013605325695
CUST-12102,1,1.0,3,2,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,2.428220944763088,1.9083876014900736,1.3255542775031666,-1.1813338366620225,-0.1101455970673047
CUST-12103,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0.7400874263789462,-0.16972587785931556,0.793719784638983,-1.1813338366620225,-0.10991595207725514
CUST-12104,0,1.0,4,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,-0.7463750330383063,-1.1521131950788526,-0.7895461457424742,-1.1829230816167093,-0.07745625101011208
CUST-12105,1,1.0,2,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0830414655862737,1.9083876014900736,1.3255542775031666,-1.184512326571396,-0.1101455970673047
CUST-12106,1,1.0,3,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0.5320515395973024,-0.8120966603479055,0.4373275301414083,-1.1861015715260828,-0.10875186379098063
CUST-12107,1,0.0,4,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.754437751493817,-0.853630771215661,-0.6687100753937738,-1.1876908164807694,-0.07444948029050978
CUST-12108,1,0.0,3,2,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,-0.5097095928545129,-0.6202653855773405,-0.1568931274390179,-1.190869306390143,-0.09291482533883462
CUST-12109,1,0.0,2,3,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,-0.9308826317355897,0.13579622581196998,-0.6604132578169102,-1.190869306390143,-0.04475729451275891
CUST-12110,1,0.0,5,3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.0366961046977317,0.9450074197523909,-0.9355392774089432,-1.1924585513448296,0.023436525109553893
CUST-12111,0,0.0,4,2,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0.3639955656391672,-1.6818491006379361,-0.29872317960501465,-1.1924585513448296,-0.10753764440000162
CUST-12112,1,0.0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8039718822186844,2.8590963595731864,-0.12620516734297105,-1.195637041254203,-0.04150403876956808
CUST-12113,0,0.0,4,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0.8836210754665736,-0.6237852254813874,0.6638842882022795,-1.195637041254203,-0.11053488875012235
CUST-12114,0,0.0,3,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2.428220944763088,-0.47419202955938694,1.1520548131386699,-1.1972262862088898,-0.11438846422553331
CUST-12115,1,0.0,3,3,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,-1.0823809280216843,1.7732257491746661,-0.9653763741930735,-1.1988155311635764,0.06694975930652468
CUST-12116,1,1.0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-0.4080901672743974,0.18718588841105696,0.20954329536243887,-1.2004047761182632,-0.09529657830098176
CUST-12117,0,0.0,4,3,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0.7690279254014256,0.4346306336655659,0.9914016620314454,-1.2019940210729498,-0.11003606745537117
CUST-12118,0,0.0,3,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.6919226973725532,-0.08947352804704234,0.7975442643059449,-1.2035832660276367,-0.10960647148763909
CUST-12119,0,0.0,4,3,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.5373752322047313,0.7683114565692282,0.9827338781571158,-1.2035832660276367,-0.10876136490701498
CUST-12120,1,0.0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-0.6622034501787925,1.6704464239764916,0.2605173417488749,-1.2051725109823233,-0.08344204971144488
CUST-12121,0,1.0,4,2,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,-0.4510713653102741,-1.6818491006379361,-0.8721865181523865,-1.20676175593701,-0.09397761726445068
CUST-12122,0,0.0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,-0.09172368565955101,1.1072720393289608,0.7119908565501805,-1.2083510008916967,-0.10244674498294795
CUST-12123,1,0.0,4,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2.428220944763088,1.5954738340202892,1.3255542775031666,-1.2099402458463835,-0.11084101354950805
CUST-12124,1,1.0,4,3,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,-0.7011701975159148,0.009011592468194447,-0.041929437359801494,-1.213118735755757,-0.08816883377461862
CUST-12125,0,0.0,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.9062747150780635,-0.7533153339503195,0.9099623999309119,-1.213118735755757,-0.11352661677160014
CUST-12126,0,0.0,4,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,-0.8009399892702469,-1.254892520277027,-0.9737230212909911,-1.3720432312244284,-0.07062666472196279
CUST-12127,0,0.0,3,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2.428220944763088,1.9083876014900736,1.3255542775031666,-1.2147079807104435,-0.1101455970673047
CUST-12128,0,0.0,3,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0.15552341566833291,-0.9937203993967344,0.15499874911452158,-1.2162972256651303,-0.10577808279741256
CUST-12129,1,0.0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,-0.42962207735892793,1.5644992428646751,0.5210841243810115,-1.2178864706198171,-0.09461868864680043
CUST-12130,1,0.0,2,4,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.03576407498159596,0.3744413713063613,0.5644604810793137,-1.2194757155745037,-0.10322072834032167
CUST-12131,1,0.0,4,3,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.7957059461416159,1.9083876014900736,0.07586053765396727,-1.2210649605291906,-0.0707409446903943
CUST-12132,1,1.0,3,2,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,-0.792988331674516,-0.37422857628445033,-0.5080147549116611,-1.2226542054838772,-0.07109844343087343
CUST-12133,1,0.0,3,3,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,-1.0333076898612517,-1.6818491006379361,-2.1159523349939287,-1.224243450438564,0.012262713692545127
CUST-12134,1,0.0,4,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,-1.0326351906404736,-0.0008439592631368844,-1.1922102741796743,-1.2258326953932506,0.022850854154325268
CUST-12135,0,0.0,4,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,-0.6646443746485856,-1.6075804786625432,-1.0108999977878603,-1.2274219403479374,-0.08525033042436066
CUST-12136,1,0.0,3,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0.5517781231229965,1.9083876014900736,1.228032598033332,-1.2274219403479374,-0.10885713596632109
CUST-12137,1,0.0,4,2,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,-0.05249798542338532,0.6264619084361313,0.6320205031526602,-1.229011185302624,-0.1032133211876345
CUST-12138,1,1.0,4,2,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1.0480932127281348,0.7834467681566308,-1.0149282341700872,-1.2306004302573108,0.031351808027815266
CUST-12139,0,1.0,1,3,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1.120460288639953,0.7841507361374401,1.2061526386142465,-1.2321896752119974,-0.11146920979030514
CUST-12140,0,1.0,3,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,-0.07257886557109795,-0.10883264751930087,0.13260190662511365,-1.2337789201666842,-0.0958809301076111
CUST-12141,0,0.0,2,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2.428220944763088,0.22738246011527485,1.262773028577998,-1.2353681651213708,-0.11339359926774911
CUST-12142,0,0.0,5,4,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.15523827936502874,0.07842283537600293,0.5931145601256596,-1.2369574100760576,-0.10555422102050335
